,train_loss,val_loss
499,26.09096908569336,22.67622184753418
500,26.101655960083008,22.685993194580078
501,26.112960815429688,22.69619369506836
502,26.123191833496094,22.705554962158203
503,26.13367462158203,22.715099334716797
504,26.14417266845703,22.724584579467773
505,26.154876708984375,22.734386444091797
506,26.16549301147461,22.744056701660156
507,26.175846099853516,22.753515243530273
508,26.186111450195312,22.762813568115234
509,26.19603729248047,22.77184295654297
510,26.206626892089844,22.781484603881836
511,26.216541290283203,22.790515899658203
512,26.227190017700195,22.80021095275879
513,26.237201690673828,22.809295654296875
514,26.24728775024414,22.818443298339844
515,26.257484436035156,22.827743530273438
516,26.267513275146484,22.83683204650879
517,26.277366638183594,22.8458309173584
518,26.287242889404297,22.85484504699707
519,26.29784393310547,22.864458084106445
520,26.307788848876953,22.873477935791016
521,26.317501068115234,22.882286071777344
522,26.3275146484375,22.891366958618164
523,26.33707618713379,22.900060653686523
524,26.346630096435547,22.90882682800293
525,26.356746673583984,22.917993545532227
526,26.366849899291992,22.927255630493164
527,26.376995086669922,22.93649673461914
528,26.387441635131836,22.946022033691406
529,26.39767074584961,22.955333709716797
530,26.408870697021484,22.96550941467285
531,26.419414520263672,22.975147247314453
532,26.430561065673828,22.985275268554688
533,26.441688537597656,22.99542236328125
534,26.452106475830078,23.004953384399414
535,26.461990356445312,23.01398468017578
536,26.47183609008789,23.022937774658203
537,26.481657028198242,23.031898498535156
538,26.491668701171875,23.041046142578125
539,26.501644134521484,23.050090789794922
540,26.511432647705078,23.058992385864258
541,26.521160125732422,23.06789207458496
542,26.531124114990234,23.076963424682617
543,26.541149139404297,23.08608627319336
544,26.55098533630371,23.095069885253906
545,26.56070327758789,23.103961944580078
546,26.570377349853516,23.112735748291016
547,26.57999038696289,23.12149429321289
548,26.589536666870117,23.13022232055664
549,26.598968505859375,23.138811111450195
550,26.608463287353516,23.147480010986328
551,26.618087768554688,23.1562442779541
552,26.627521514892578,23.16486167907715
553,26.636762619018555,23.17327308654785
554,26.646133422851562,23.18181800842285
555,26.655338287353516,23.190210342407227
556,26.664752960205078,23.19877815246582
557,26.674095153808594,23.207286834716797
558,26.683279037475586,23.215669631958008
559,26.692577362060547,23.224151611328125
560,26.70175552368164,23.232547760009766
561,26.710872650146484,23.240888595581055
562,26.719890594482422,23.249046325683594
563,26.728778839111328,23.257173538208008
564,26.737857818603516,23.26546287536621
565,26.746990203857422,23.2737979888916
566,26.755878448486328,23.281925201416016
567,26.764863967895508,23.290172576904297
568,26.773508071899414,23.298038482666016
569,26.782020568847656,23.305830001831055
570,26.790668487548828,23.313720703125
571,26.799293518066406,23.32162857055664
572,26.807811737060547,23.329395294189453
573,26.816429138183594,23.337228775024414
574,26.825008392333984,23.345048904418945
575,26.83346176147461,23.35277557373047
576,26.842002868652344,23.36054801940918
577,26.850364685058594,23.36819076538086
578,26.858570098876953,23.37566566467285
579,26.86690330505371,23.38326644897461
580,26.90167236328125,23.415019989013672
581,26.904361724853516,23.41747283935547
582,26.907196044921875,23.42005729675293
583,26.910085678100586,23.422719955444336
584,26.9129638671875,23.425315856933594
585,26.915851593017578,23.427980422973633
586,26.918787002563477,23.43065071105957
587,26.921611785888672,23.433223724365234
588,26.924362182617188,23.43573570251465
589,26.92719078063965,23.438312530517578
590,26.92999839782715,23.440887451171875
591,26.932857513427734,23.44350814819336
592,26.935680389404297,23.44607925415039
593,26.93846893310547,23.448610305786133
594,26.941267013549805,23.451196670532227
595,26.94408416748047,23.453746795654297
596,26.94688606262207,23.456317901611328
597,26.949745178222656,23.458925247192383
598,26.952604293823242,23.46154022216797
599,26.95541763305664,23.46410369873047
600,26.95822525024414,23.466657638549805
601,26.960994720458984,23.469202041625977
602,26.963825225830078,23.47176742553711
603,26.966636657714844,23.474334716796875
604,26.969451904296875,23.47690200805664
605,26.972183227539062,23.479421615600586
606,26.974990844726562,23.481977462768555
607,26.97777557373047,23.484516143798828
608,26.980554580688477,23.48706817626953
609,26.98326873779297,23.489526748657227
610,26.985937118530273,23.491962432861328
611,26.98859214782715,23.494394302368164
612,26.991275787353516,23.496843338012695
613,26.993913650512695,23.499258041381836
614,26.996543884277344,23.501636505126953
615,26.999128341674805,23.504009246826172
616,27.001710891723633,23.506357192993164
617,27.004419326782227,23.508846282958984
618,27.007091522216797,23.511289596557617
619,27.009767532348633,23.513715744018555
620,27.012409210205078,23.516149520874023
621,27.01511001586914,23.518600463867188
622,27.017681121826172,23.520957946777344
623,27.020343780517578,23.523399353027344
624,27.02286148071289,23.525686264038086
625,27.02536392211914,23.527973175048828
626,27.027965545654297,23.530336380004883
627,27.030601501464844,23.532751083374023
628,27.033203125,23.535133361816406
629,27.03582000732422,23.53753089904785
630,27.038516998291016,23.54000473022461
631,27.04119873046875,23.54244613647461
632,27.043872833251953,23.544872283935547
633,27.04654884338379,23.54732894897461
634,27.04931640625,23.549863815307617
635,27.052082061767578,23.5523738861084
636,27.05478858947754,23.55487060546875
637,27.057470321655273,23.55729866027832
638,27.06019401550293,23.559785842895508
639,27.062923431396484,23.562314987182617
640,27.065685272216797,23.564809799194336
641,27.06845474243164,23.56734848022461
642,27.071399688720703,23.570037841796875
643,27.074310302734375,23.57268524169922
644,27.077245712280273,23.575382232666016
645,27.08020782470703,23.578060150146484
646,27.083023071289062,23.580671310424805
647,27.085834503173828,23.583202362060547
648,27.088565826416016,23.585689544677734
649,27.091381072998047,23.58827018737793
650,27.09416961669922,23.590805053710938
651,27.096935272216797,23.593341827392578
652,27.099628448486328,23.595809936523438
653,27.10222816467285,23.598167419433594
654,27.104816436767578,23.60053062438965
655,27.107606887817383,23.603090286254883
656,27.11042022705078,23.60565757751465
657,27.113300323486328,23.608280181884766
658,27.116235733032227,23.610958099365234
659,27.119068145751953,23.613595962524414
660,27.12210464477539,23.616357803344727
661,27.1251220703125,23.619136810302734
662,27.12836265563965,23.62209129333496
663,27.131549835205078,23.625
664,27.13497543334961,23.62812614440918
665,27.1384334564209,23.631240844726562
666,27.14190101623535,23.63442039489746
667,27.14548110961914,23.637691497802734
668,27.148984909057617,23.640907287597656
669,27.152713775634766,23.644290924072266
670,27.156705856323242,23.647933959960938
671,27.16089630126953,23.651777267456055
672,27.165468215942383,23.655960083007812
673,27.17017364501953,23.660282135009766
674,27.174991607666016,23.664684295654297
675,27.17999267578125,23.669219970703125
676,27.185028076171875,23.673810958862305
677,27.190147399902344,23.678508758544922
678,27.195209503173828,23.68315887451172
679,27.200069427490234,23.6876220703125
680,27.205204010009766,23.692373275756836
681,27.210342407226562,23.697017669677734
682,27.21554946899414,23.70176124572754
683,27.220561981201172,23.70639419555664
684,27.22564697265625,23.711044311523438
685,27.23067855834961,23.715633392333984
686,27.235727310180664,23.72034454345703
687,27.240711212158203,23.724834442138672
688,27.245718002319336,23.729354858398438
689,27.25067710876465,23.733884811401367
690,27.255615234375,23.73844337463379
691,27.26068878173828,23.7430419921875
692,27.265457153320312,23.747386932373047
693,27.270221710205078,23.751766204833984
694,27.275142669677734,23.756250381469727
695,27.280019760131836,23.76075553894043
696,27.284814834594727,23.765119552612305
697,27.289588928222656,23.769493103027344
698,27.294418334960938,23.77387237548828
699,27.29928970336914,23.778343200683594
700,27.303970336914062,23.782615661621094
701,27.308691024780273,23.786930084228516
702,27.313480377197266,23.791301727294922
703,27.318363189697266,23.795761108398438
704,27.322952270507812,23.800006866455078
705,27.327617645263672,23.804271697998047
706,27.33237075805664,23.808555603027344
707,27.33696746826172,23.812744140625
708,27.34143829345703,23.8168888092041
709,27.346031188964844,23.821077346801758
710,27.35070037841797,23.825366973876953
711,27.355384826660156,23.829696655273438
712,27.3599910736084,23.83388900756836
713,27.36446189880371,23.838048934936523
714,27.368806838989258,23.842041015625
715,27.37342071533203,23.84625244140625
716,27.377941131591797,23.850387573242188
717,27.38256072998047,23.854612350463867
718,27.387113571166992,23.858722686767578
719,27.39157485961914,23.862770080566406
720,27.396181106567383,23.867019653320312
721,27.40056610107422,23.87103843688965
722,27.404930114746094,23.87505340576172
723,27.40934944152832,23.879121780395508
724,27.413829803466797,23.883201599121094
725,27.41817855834961,23.8872013092041
726,27.42273712158203,23.891357421875
727,27.42715835571289,23.89537239074707
728,27.431503295898438,23.899320602416992
729,27.435791015625,23.903200149536133
730,27.440048217773438,23.90711212158203
731,27.444425582885742,23.911083221435547
732,27.448814392089844,23.915029525756836
733,27.453067779541016,23.91897964477539
734,27.45745849609375,23.923046112060547
735,27.46185302734375,23.927114486694336
736,27.466201782226562,23.93112564086914
737,27.470584869384766,23.935121536254883
738,27.47504425048828,23.939218521118164
739,27.479389190673828,23.943161010742188
740,27.483932495117188,23.94729995727539
741,27.488513946533203,23.951461791992188
742,27.492801666259766,23.95541763305664
743,27.497085571289062,23.95930290222168
744,27.501338958740234,23.96317481994629
745,27.50563621520996,23.967079162597656
746,27.509803771972656,23.970909118652344
747,27.514005661010742,23.974740982055664
748,27.518409729003906,23.97877311706543
749,27.52274513244629,23.98275375366211
750,27.527034759521484,23.986669540405273
751,27.531448364257812,23.99078369140625
752,27.535907745361328,23.994821548461914
753,27.54022216796875,23.998809814453125
754,27.544597625732422,24.0028133392334
755,27.548755645751953,24.006669998168945
756,27.552799224853516,24.010412216186523
757,27.5570068359375,24.014158248901367
758,27.561086654663086,24.017900466918945
759,27.56517791748047,24.02168846130371
760,27.569217681884766,24.02538299560547
761,27.57305908203125,24.028932571411133
762,27.576967239379883,24.032514572143555
763,27.580900192260742,24.036128997802734
764,27.584888458251953,24.03973388671875
765,27.588876724243164,24.043363571166992
766,27.592830657958984,24.0469970703125
767,27.59670639038086,24.05057144165039
768,27.60057830810547,24.054122924804688
769,27.604576110839844,24.057798385620117
770,27.608551025390625,24.061384201049805
771,27.612472534179688,24.064918518066406
772,27.616268157958984,24.068431854248047
773,27.620098114013672,24.071950912475586
774,27.624061584472656,24.075590133666992
775,27.627975463867188,24.079151153564453
776,27.63201904296875,24.08289909362793
777,27.635812759399414,24.086355209350586
778,27.63974380493164,24.090003967285156
779,27.64377212524414,24.09364128112793
780,27.647647857666016,24.097183227539062
781,27.651763916015625,24.100940704345703
782,27.65581512451172,24.104656219482422
783,27.659923553466797,24.108386993408203
784,27.663835525512695,24.11197853088379
785,27.667613983154297,24.115434646606445
786,27.67139434814453,24.118906021118164
787,27.675094604492188,24.122312545776367
788,27.67898941040039,24.12590789794922
789,27.68267822265625,24.129323959350586
790,27.686420440673828,24.13275909423828
791,27.690229415893555,24.136268615722656
792,27.693979263305664,24.139720916748047
793,27.69781494140625,24.143205642700195
794,27.70148468017578,24.146568298339844
795,27.7052001953125,24.149932861328125
796,27.709049224853516,24.15343475341797
797,27.712745666503906,24.156845092773438
798,27.7164306640625,24.160146713256836
799,27.720130920410156,24.16357421875
800,27.723825454711914,24.1668758392334
801,27.72727394104004,24.170095443725586
802,27.73080825805664,24.173320770263672
803,27.734447479248047,24.176652908325195
804,27.737781524658203,24.179759979248047
805,27.74136734008789,24.18299102783203
806,27.744890213012695,24.186220169067383
807,27.748477935791016,24.18949317932129
808,27.751853942871094,24.19259262084961
809,27.75503921508789,24.195558547973633
810,27.758440017700195,24.198665618896484
811,27.76186752319336,24.201799392700195
812,27.76517105102539,24.204866409301758
813,27.768646240234375,24.207942962646484
814,27.771726608276367,24.2108154296875
815,27.77495574951172,24.213821411132812
816,27.778263092041016,24.216814041137695
817,27.781723022460938,24.2199764251709
818,27.784990310668945,24.22294807434082
819,27.78806495666504,24.225772857666016
820,27.791465759277344,24.2288818359375
821,27.794527053833008,24.231691360473633
822,27.797685623168945,24.234596252441406
823,27.800893783569336,24.237525939941406
824,27.804004669189453,24.240341186523438
825,27.807296752929688,24.243331909179688
826,27.81049919128418,24.246261596679688
827,27.813568115234375,24.24907112121582
828,27.816633224487305,24.251949310302734
829,27.819793701171875,24.254819869995117
830,27.82306671142578,24.25782012939453
831,27.82618522644043,24.260665893554688
832,27.829383850097656,24.263648986816406
833,27.832714080810547,24.266679763793945
834,27.836017608642578,24.269691467285156
835,27.839277267456055,24.272682189941406
836,27.84250831604004,24.27567481994629
837,27.84571075439453,24.278602600097656
838,27.848896026611328,24.28153419494629
839,27.85209083557129,24.28444480895996
840,27.855249404907227,24.287254333496094
841,27.85830307006836,24.290122985839844
842,27.86150360107422,24.29305648803711
843,27.864521026611328,24.295833587646484
844,27.867576599121094,24.29865837097168
845,27.87071418762207,24.301517486572266
846,27.87392234802246,24.304443359375
847,27.876970291137695,24.307193756103516
848,27.87989044189453,24.30990982055664
849,27.882381439208984,24.31219482421875
850,27.885204315185547,24.314781188964844
851,27.888105392456055,24.31745147705078
852,27.891098022460938,24.32019805908203
853,27.893997192382812,24.322856903076172
854,27.89695930480957,24.325563430786133
855,27.89990997314453,24.328258514404297
856,27.90292739868164,24.331052780151367
857,27.9060115814209,24.333885192871094
858,27.908798217773438,24.336469650268555
859,27.911762237548828,24.339181900024414
860,27.91461181640625,24.34181785583496
861,27.91747283935547,24.34442710876465
862,27.920486450195312,24.34719467163086
863,27.923511505126953,24.349925994873047
864,27.926443099975586,24.352630615234375
865,27.92935562133789,24.355289459228516
866,27.932289123535156,24.35799789428711
867,27.93498992919922,24.360475540161133
868,27.937814712524414,24.363006591796875
869,27.9406681060791,24.365673065185547
870,27.943424224853516,24.36819076538086
871,27.94597625732422,24.370548248291016
872,27.948753356933594,24.373050689697266
873,27.951431274414062,24.37553596496582
874,27.954227447509766,24.37810707092285
875,27.95694351196289,24.3806209564209
876,27.95982551574707,24.383241653442383
877,27.962738037109375,24.38584327697754
878,27.96551513671875,24.38838768005371
879,27.968181610107422,24.39086151123047
880,27.971187591552734,24.393604278564453
881,27.97393035888672,24.396068572998047
882,27.976593017578125,24.39850616455078
883,27.979167938232422,24.400835037231445
884,27.981853485107422,24.403308868408203
885,27.984630584716797,24.405853271484375
886,27.98724937438965,24.408222198486328
887,27.9899845123291,24.410804748535156
888,27.992538452148438,24.41316032409668
889,27.99515724182129,24.415552139282227
890,27.997901916503906,24.41803550720215
891,28.00060272216797,24.420543670654297
892,28.003355026245117,24.42304801940918
893,28.00623321533203,24.425670623779297
894,28.00904655456543,24.428298950195312
895,28.01167106628418,24.430709838867188
896,28.014373779296875,24.433202743530273
897,28.01681900024414,24.435440063476562
898,28.019577026367188,24.437929153442383
899,28.022192001342773,24.440399169921875
900,28.024656295776367,24.442638397216797
901,28.02725601196289,24.444988250732422
902,28.029857635498047,24.447372436523438
903,28.0325870513916,24.449853897094727
904,28.03524398803711,24.452285766601562
905,28.03768539428711,24.454587936401367
906,28.040428161621094,24.45709800720215
907,28.042980194091797,24.459394454956055
908,28.04547882080078,24.46173667907715
909,28.047929763793945,24.464004516601562
910,28.050373077392578,24.46624183654785
911,28.052766799926758,24.46843147277832
912,28.055185317993164,24.470638275146484
913,28.05742645263672,24.472698211669922
914,28.05965232849121,24.474740982055664
915,28.062082290649414,24.47695541381836
916,28.06450843811035,24.479183197021484
917,28.063756942749023,24.478483200073242
918,28.058570861816406,24.473735809326172
919,28.05206298828125,24.46778106689453
920,28.045394897460938,24.46166229248047
921,28.043415069580078,24.459848403930664
922,28.041156768798828,24.457794189453125
923,28.03382110595703,24.451078414916992
924,28.031646728515625,24.449077606201172
925,28.029312133789062,24.446922302246094
926,28.019023895263672,24.437496185302734
927,28.02145004272461,24.439746856689453
928,28.024066925048828,24.442115783691406
929,28.026325225830078,24.444175720214844
930,28.02887725830078,24.446475982666016
931,28.03158950805664,24.44896697998047
932,28.034259796142578,24.451435089111328
933,28.03687858581543,24.45383644104004
934,28.039548873901367,24.456239700317383
935,28.042089462280273,24.45859718322754
936,28.044540405273438,24.460832595825195
937,28.04688262939453,24.463003158569336
938,28.0491943359375,24.465126037597656
939,28.05169677734375,24.467391967773438
940,28.054141998291016,24.46966552734375
941,28.056415557861328,24.471759796142578
942,28.058774948120117,24.47395896911621
943,28.0612735748291,24.476221084594727
944,28.06353759765625,24.478309631347656
945,28.066083908081055,24.480609893798828
946,28.06833839416504,24.482696533203125
947,28.07067108154297,24.484821319580078
948,28.072996139526367,24.486942291259766
949,28.075241088867188,24.48904037475586
950,28.077558517456055,24.491188049316406
951,28.079740524291992,24.493160247802734
952,28.08190155029297,24.495180130004883
953,28.0841064453125,24.497180938720703
954,28.08648681640625,24.499343872070312
955,28.088783264160156,24.5014591217041
956,28.090953826904297,24.503469467163086
957,28.0931339263916,24.50542640686035
958,28.095239639282227,24.507381439208984
959,28.097393035888672,24.50934410095215
960,28.099468231201172,24.511262893676758
961,28.101543426513672,24.51319122314453
962,28.103628158569336,24.515098571777344
963,28.105545043945312,24.516826629638672
964,28.107501983642578,24.518611907958984
965,28.10973358154297,24.520660400390625
966,28.111862182617188,24.52260398864746
967,28.11411476135254,24.524669647216797
968,28.116289138793945,24.52666473388672
969,28.11841583251953,24.52861785888672
970,28.120494842529297,24.53049659729004
971,28.12265396118164,24.532506942749023
972,28.124794006347656,24.534503936767578
973,28.126689910888672,24.536272048950195
974,28.12873077392578,24.538148880004883
975,28.130653381347656,24.539897918701172
976,28.132572174072266,24.541648864746094
977,28.134742736816406,24.543628692626953
978,28.13674545288086,24.54542350769043
979,28.138687133789062,24.54720687866211
980,28.14080810546875,24.549179077148438
981,28.142948150634766,24.55121612548828
982,28.144943237304688,24.552982330322266
983,28.14697265625,24.554832458496094
984,28.14911460876465,24.556804656982422
985,28.15129280090332,24.55878257751465
986,28.15325355529785,24.560611724853516
987,28.155231475830078,24.562397003173828
988,28.157020568847656,24.56403923034668
989,28.159042358398438,24.565837860107422
990,28.161108016967773,24.56776237487793
991,28.16307830810547,24.569541931152344
992,28.165115356445312,24.571407318115234
993,28.167007446289062,24.573135375976562
994,28.168909072875977,24.574874877929688
995,28.170928955078125,24.576759338378906
996,28.172935485839844,24.578598022460938
997,28.174930572509766,24.580427169799805
998,28.17697525024414,24.58230209350586
999,28.17873764038086,24.583921432495117
