"","PAR","TAir","VPD","Precip","CO2","fAPAR","GPPobs","ETobs","DOY"
"185",41.3139038062669,17.3061293341693,0.682407119971071,0.899887920674442,380,0.8039802775,7.30417771717672,3.26217150137363,185
"186",40.0226530814046,17.5205375451928,0.612094788535022,0.0984724782177228,380,0.8039802775,8.63675165520236,2.540466087848,186
"187",38.3887220968499,16.9118256616741,0.584568333673314,1.10124552103041,380,0.8039802775,8.17972716517596,2.49952419507374,187
"188",49.2734878493595,16.5987785470904,0.70294939694581,2.90128115286942,380,0.8039802775,8.96876633120828,2.89911766416633,188
"189",38.8029031911716,15.2640890313436,0.571139067579627,0.100120421577972,380,0.8039802775,6.93975466788745,2.37931096079166,189
"190",27.7545001266826,13.2199026076436,0.278136529522538,6.8998950109177,380,0.8039802775,6.69596032592301,0.145540983279544,190
"191",28.5652477959084,11.5158544402176,0.162203999513158,0.499056931865794,380,0.8039802775,6.56825869120473,1.50293875079757,191
"192",45.311536748565,13.5851957143171,0.555247181495536,10.5002458940355,380,0.8039802775,8.32885204910194,3.29914681578955,192
"193",41.619825889806,16.9940100932993,0.889977391578953,0.102374611297168,380,0.8039802775,8.09679173102273,3.49049695407516,193
"194",37.4293902005565,18.4269573990296,0.755205162825959,0.100502014734225,380,0.8039802775,7.54637671256889,2.4391009223871,194
"195",20.1372282337468,15.0928214887924,0.208157354389259,0.300244014375145,380,0.8039802775,7.39722036289751,2.09228790551783,195
"196",18.9140057647464,13.1687613453811,0.403954985349863,5.59967846189857,380,0.8039802775,7.09262965170814,1.71852531998096,196
"197",20.6606590285723,15.3579345175939,0.303437456798404,0.0996715419295843,380,0.8039802775,6.58737038081951,1.53394382155777,197
"198",22.6007210131422,15.2107040767033,0.0783001625055795,12.4006326769424,380,0.8039802775,7.1260978890165,1.76375481831707,198
"199",32.7497544756148,16.4100195175634,0.398047962161565,7.99856627958264,380,0.8039802775,8.10030519772835,3.23411840784269,199
"200",34.6713996137993,18.3849346864432,0.379562433123676,9.10092992777503,380,0.8039802775,8.68743351851711,3.27164739585797,200
"201",15.2956748449266,16.3626109366972,0.0909697412563471,0.600600611048264,380,0.8039802775,6.28414203100118,1.46894366281537,201
"202",19.7288428333104,15.1760783094163,0.296725404131814,11.4000105499151,380,0.8039802775,8.37041157913704,1.89175841080975,202
"203",32.5656078157392,17.6802418171136,0.531614259003903,0.299658934946896,380,0.8039802775,10.5818466475165,2.93777224870753,203
"204",13.6545261788357,15.8155591081073,0.125390835061214,0.201029781754214,380,0.8039802775,5.71212046420569,1.01421009452429,204
"205",10.5624207833541,16.1761490249316,0.130809357725183,18.2004391662999,380,0.8039802775,5.30514001294718,0.742461080820428,205
"206",39.0386207198973,17.2485492070538,0.524925423223878,1.99928630609316,380,0.8039802775,10.2271271784654,3.19234276597301,206
"207",6.20089013326257,14.401736396007,0.111379103244609,2.69920133338769,380,0.8039802775,2.28507481721007,0.319666055053407,207
"208",13.6085082208988,11.26401089812,0.162897229490893,7.69944854228229,380,0.8039802775,6.32585908455838,1.20530209539931,208
"209",49.6824784884834,13.1059736425288,0.69885433320724,0.0996892173730819,380,0.8039802775,9.72731489421474,4.06943547746482,209
"210",18.9678014466333,12.18799431652,0.381572236698231,0.00193971820238454,380,0.8039802775,7.20835655888528,2.08989419019322,210
"211",43.1888825244878,16.0852742116353,0.66323120006116,0.101354144793246,380,0.8039802775,10.5722538493152,4.02680722981214,211
"212",27.2361849387843,15.3636352084508,0.392128650700445,0.299633158698717,380,0.8039802775,7.2557201600372,0.181020709776315,212
"213",23.267496537107,14.3320350711846,0.28601166126864,0.501150741864829,380,0.8039802775,7.37900483038196,1.21704271490464,213
"214",18.5133392496466,13.8798040761907,0.131461102791333,12.3987394356176,380,0.8039802775,6.59790336683323,1.66577584812427,214
"215",24.4882266569106,14.3646167446668,0.304697760411657,7.29858555798715,380,0.8039802775,7.20468937907633,1.84442833049696,215
"216",34.2389034448449,14.4245933542649,0.283250825611459,0.100803599866189,380,0.8039802775,8.40119086474268,2.29693143769501,216
"217",33.1518119361127,14.5393570723656,0.30903362537559,0.900240525260557,380,0.8039802775,7.56804559708166,2.84714755097142,217
"218",41.0571015799403,15.9195635394081,0.518443978521278,3.59887383019219,380,0.8039802775,8.73266593808642,2.87341945143125,218
"219",25.5240952879032,14.6122564825182,0.268737679102715,0.0995790962717155,380,0.8039802775,8.2350698081869,1.78074568769865,219
"220",34.9624029269726,13.1234936875274,0.441420806202333,4.70069747894497,380,0.8039802775,8.52876710011556,2.90764647210646,220
"221",26.8010845860641,10.5714745241127,0.185191431945181,0.100496874080844,380,0.8039802775,8.16359778972172,2.1841271285224,221
"222",20.2914058970389,10.7408111258741,0.136070514086206,4.49954598172982,380,0.8039802775,6.63511531613718,1.65010265919975,222
"223",26.2834332108414,12.9899271802968,0.323874655260898,2.39899705617314,380,0.8039802775,7.46452730435346,2.62025564506542,223
"224",32.767261148705,14.0991166660245,0.451695818931014,0.100247734848873,380,0.8039802775,7.81707229614218,2.07272923537108,224
"225",12.2825705996836,12.6307369640778,0.111379956170612,0,380,0.8039802775,5.04784187488112,0.791420836401152,225
"226",17.7303314839948,14.3968177708563,0.253577651969698,2.59886164042618,380,0.8039802775,6.77446453839196,1.27573090516039,226
"227",33.6194580798673,15.894788802894,0.716185005941264,0.201342214847566,380,0.8039802775,8.63991484264328,2.65922012130473,227
"228",5.70394945495383,13.4699938438219,0.0892706923085797,0.000507683090937446,380,0.8039802775,3.49717261141873,0.270014367828199,228
"229",34.795433915357,15.3553702622936,0.365303614494133,7.00067960530851,380,0.8039802775,7.29012974102267,2.90992105367842,229
"230",30.6164244413134,13.5434522717821,0.384696708981346,0.00121387947429113,380,0.8039802775,8.25163174604436,2.3854607737087,230
"231",23.9240150112505,12.6387124870939,0.184372043496967,0,380,0.8039802775,6.83677848357647,1.46649250600602,231
"232",32.7457073546851,13.1474389284347,0.340298586149708,5.09888763697125,380,0.8039802775,7.35674053563711,2.72388181615314,232
"233",31.6629229976349,13.2577561181432,0.421511060344112,0.101244011199641,380,0.8039802775,7.33124700407837,2.37321253402587,233
"234",14.2425338908823,13.0416230331191,0.13986253745492,7.99908215018822,380,0.8039802775,4.84108223216953,1.22897604382663,234
"235",20.2582692516664,11.7973691347269,0.130551783610974,6.7985567164402,380,0.8039802775,5.87064901036646,1.5803058498563,235
"236",12.5839731372479,11.3123508740778,0.105500429980342,17.0005909072895,380,0.8039802775,4.47172537435077,1.09492182735838,236
"237",26.7142964218269,11.058240671814,0.261056645602561,1.49974789937598,380,0.8039802775,6.74583593857864,1.99949721855052,237
"238",29.7793088949331,11.7097616136384,0.298540289087835,0.499608772348375,380,0.8039802775,6.04146402438408,2.14945431331155,238
"239",35.5791856986816,12.8323713879627,0.493174059152094,0.698729009151441,380,0.8039802775,6.70506672408782,2.38494144920577,239
"240",35.4962241961511,13.784251902805,0.502054170846855,0.000637757568770471,380,0.8039802775,6.86670929377635,2.59716655514294,240
"241",33.6816642883723,14.4743313454959,0.525627842754288,0.000107039133581023,380,0.8039802775,6.8798257003458,2.5408067897803,241
"242",28.7043421963707,14.0768383338103,0.489820080935544,0,380,0.8039802775,6.46181378342164,2.25742343342074,242
"243",31.2753795913035,14.5623859556151,0.589193111654974,0,380,0.8039802775,7.13156078067899,2.40342812539002,243
"244",19.0106569341672,13.3339819472348,0.263909978910945,0.000602156900448618,380,0.8039802775,6.29718044479007,1.7571467004748,244
"245",23.6519215151161,12.2814935870623,0.318297411910552,0.101086994884424,380,0.8039802775,5.88536480440106,1.51272718207467,245
"246",22.8213972968528,11.8456851286998,0.24733315416143,0,380,0.8039802775,5.99995228468814,1.41931457764494,246
"247",10.3980172602456,10.6101807316033,0.122160023777855,0.00050523202018442,380,0.8039802775,3.79000740110836,0.924789040985323,247
"248",23.7115010299478,9.57708539775384,0.376510029768656,0.302575269511564,380,0.8039802775,6.29436282263289,1.7076471544481,248
"249",23.3887208660014,6.55041429369169,0.286721303021394,0,380,0.8039802775,5.60543664426818,1.40900536679468,249
"250",25.4179556234535,6.66336217036221,0.364752879615461,0,380,0.8039802775,4.88634577202312,1.35303155028251,250
"251",28.612625181529,8.6455964293672,0.408839858536246,0,380,0.8039802775,6.24848031200759,1.56319175478966,251
"252",4.77140320492092,9.39221616073455,0.137169323079289,0,380,0.8039802775,2.57942985812488,0.779753944664699,252
"253",20.9530815439645,11.6473467091932,0.268109738489817,4.79941822572915,380,0.8039802775,5.44528543244105,1.46588334123098,253
"254",24.9896377641047,10.7912082950695,0.323189107822647,0.0989819480680504,380,0.8039802775,5.30367614282326,1.64398370475017,254
"255",14.7850584928733,8.48759446681854,0.172296493984094,0.00106780908364508,380,0.8039802775,4.232439669486,1.43180398875724,255
"256",15.6183342292483,8.06156600983867,0.187862817114847,3.69870618714215,380,0.8039802775,4.82764914253825,1.15570675526966,256
"257",18.6126882359014,7.05925503687752,0.201406943834497,0.102125418907721,380,0.8039802775,4.26590556041032,1.19308031816655,257
"258",20.2487533819412,7.16178221184036,0.228387410102292,0.200805514218669,380,0.8039802775,5.10340189471136,1.29071913427663,258
"259",24.3383412177146,5.85607319368056,0.299732184966498,0.700828556493189,380,0.8039802775,4.65215328323449,1.3191650774124,259
"260",22.8844143131635,6.37933797890988,0.293146724010396,0.00188086220142863,380,0.8039802775,4.27264166728014,1.19214966671118,260
"261",16.9678909581772,7.73341682360076,0.272349181877183,0,380,0.8039802775,4.19984382044521,1.14276200531784,261
"262",24.377213513023,8.73273159509929,0.301827659739944,0.000370455837871321,380,0.8039802775,4.45839569985163,1.20012563883178,262
"263",23.4389661574914,8.23031566671861,0.275437725711833,0,380,0.8039802775,4.38483092056404,0.993296304199796,263
"264",7.85650520647693,5.83544733598947,0.0496967111470053,0.00131529694118892,380,0.8039802775,2.60243457515516,0.241474830245863,264
"265",23.5269886430336,7.19076167164593,0.312947246228065,0.00107598882060123,380,0.8039802775,4.18564449478015,1.07442370944929,265
"266",22.3389938509806,9.15209403609041,0.430083944628008,0,380,0.8039802775,3.79326446336683,1.06432637561442,266
"267",22.2154374620681,9.41003631365096,0.402380864283229,0,380,0.8039802775,3.60246716271797,1.0123038487814,267
"268",18.461269522991,8.30122496614957,0.226366129641868,0,380,0.8039802775,3.54338514869622,0.775926523712561,268
"269",14.5254166940078,9.77138511942645,0.221408488836899,0.000441476642398665,380,0.8039802775,3.09010248646398,0.761986623634328,269
"270",21.216797653245,7.84771178617516,0.316663586862598,0,380,0.8039802775,3.7817475121945,1.00678517863757,270
"271",10.0783960440565,7.4424823173858,0.245695943278962,3.71055213490637e-05,380,0.8039802775,2.84510549773943,0.572029486320515,271
"272",19.1153010256667,8.50290093833451,0.27832033962702,0,380,0.8039802775,3.42732660647733,0.906417634211112,272
"273",5.58772315448551,9.61712627966543,0.0932999033646441,0,380,0.8039802775,1.88640494718766,0.320028370932038,273
"274",10.2301748425527,12.7760716996124,0.270640838537202,1.10146190744074,380,0.8039802775,2.87436777230197,0.733775509281505,274
"275",17.4374622188929,10.4945704937602,0.357520960022188,0.000896906147142131,380,0.8039802775,3.62613081009661,0.768539389544171,275
"276",8.35316303745312,10.8449345953685,0.281082622379368,0,380,0.8039802775,2.63723375953883,0.548862258196183,276
"277",2.92948036918698,11.0004704358003,0.0655728593702943,0.200903694470218,380,0.8039802775,0.976906505433475,0.188482484957398,277
"278",2.73869419074316,11.1617255510474,0.0166691423212454,7.79926651628329,380,0.8039802775,0.660387683022362,0.231197137758787,278
"279",4.95498960498006,9.41622728751486,0.0383446617422282,1.29787503797442,380,0.8039802775,1.48960194642829,0.331162060635667,279
"280",4.04261679841874,9.88495077211183,0.0505108311957939,0.00018929626775471,380,0.8039802775,1.4566745927801,0.233419361876734,280
"281",11.8566934085045,10.008944402692,0.132994881045698,0,380,0.8039802775,3.04194755475256,0.604135366339963,281
"282",3.91787519945966,10.0480328719428,0.126667724532751,0,380,0.8039802775,1.52406097582861,0.335032351524227,282
"283",10.7121856533825,10.6666385871871,0.230211463436177,0.0999751565980712,380,0.8039802775,2.8149265086882,0.604612876351336,283
"284",3.93739880978544,5.38198056574905,0.127392896483105,0.0992594400172893,380,0.8039802775,1.43094599630344,0.274097789014021,284
"285",2.29493108400373,6.87812656281121,0.185276103607701,0.400337558072268,380,0.8039802775,1.01333481012962,0.353559056248749,285
"286",1.91469932152504,8.28665261463093,0.170247859236896,0.000177683716238988,380,0.8039802775,0.774513515349017,0.317373791482889,286
"287",3.78030414962698,9.94425445119372,0.047255710117633,7.59904427921221,380,0.8039802775,1.20250216757155,0.243598536466796,287
"288",3.18863193965615,8.41091623271196,0.0384793509071426,13.5016668019506,380,0.8039802775,1.12253413456447,0.105582124400928,288
"289",2.7838501728413,7.14026312032273,0.0700103164557455,0.2004695412074,380,0.8039802775,1.22588626753947,0.221649462216291,289
"290",1.93252141130114,7.7991037113024,0.0433541488780416,0,380,0.8039802775,0.770406480475629,0.145524805690729,290
"291",9.41402325887357,8.09902850454786,0.21400751323602,0.000904474387079832,380,0.8039802775,2.56978677449847,0.493336377602499,291
"292",2.8307920423031,7.72687917593734,0.175226163049956,0.000477819033573317,380,0.8039802775,1.4434815337968,0.455998152336775,292
"293",2.71032609148148,7.80571709339955,0.135406222579791,0.200480201114006,380,0.8039802775,1.40109726964137,0.32880127469856,293
"294",2.28496389180205,7.89878448871235,0.0705581779795689,0.199254733579346,380,0.8039802775,1.14765691121007,0.303112483762473,294
"295",1.20496642768682,7.72391405301632,0.0362876944861497,0.101358286159671,380,0.8039802775,0.575155059125556,0.0798840584440408,295
"296",0.638237552766652,7.54573578061042,0.0597035012738183,0.19942599627789,380,0.8039802775,0.271399346320613,0.0367347622277504,296
"297",8.20884162710404,5.5414634693663,0.0787640991964639,2.90048008292421,380,0.8039802775,1.97212942399636,0.353310168095498,297
"298",1.70596194428817,8.9198552589941,0.04936156746099,2.70007273440204,380,0.8039802775,0.565434836958514,0.191383577258675,298
"299",2.45477994712791,7.3125971745432,0.0633602532786322,8.50038850207653,380,0.8039802775,0.787477211478723,0.114546761384372,299
"300",3.23898697356464,1.9196269022692,0.0819795628872325,2.39991188534736,380,0.8039802775,1.05038039328321,0.257347106538066,300
"301",3.07517033137674,1.65702842419911,0.0693585287178753,0.399931139290572,380,0.8039802775,1.1037442855473,0.183178688012093,301
"302",1.95767321436837,-1.18348253973533,0.0718630990088461,1.29910605041587,380,0.8039802775,0.499023942796151,0.344770181017631,302
"303",3.75868974837913,-1.67285289329391,0.0934053662651137,0,380,0.8039802775,0.56095225939441,0.250942975182795,303
"304",1.49254935758151,-0.734384695500678,0.0371253833860608,5.39979493504948,380,0.8039802775,0.386430871047843,0.129148718924299,304
"305",3.29795906132929,5.2068348987788,0.0539661113619708,20.0000091981272,380,0.8039802775,0.731808905680793,0.122056340543023,305
"306",2.7110467094925,6.85201631091065,0.0385143505085676,3.30099429751156,380,0.8039802775,0.792579530318413,0.0486948284292223,306
"307",0.834707865623159,6.12406877790097,0.0120890567030881,1.50016185308205,380,0.8039802775,0.3065166009035,0.144097604079479,307
"308",2.0633469620515,5.02570331420228,0.0466075093899181,2.70096229540198,380,0.8039802775,0.56143881167693,0.193209225123521,308
"309",0.553258368969412,5.82972982759449,0.0650410071381048,0.100935954456903,380,0.8039802775,0.26868487584484,0.184861795481699,309
"310",0.336312119163889,7.6733003320638,0.0117739674618568,10.2993335907352,380,0.8039802775,0.130257374416638,0.121023272203374,310
"311",1.45270893296554,5.55355400904993,0.0461491548413597,35.6003680377037,380,0.8039802775,0.412623327646612,0.0336123986064157,311
"312",2.14985225541182,4.59273873012182,0.0400795705891084,2.00155219916741,380,0.8039802775,0.736077248258702,0.215284597254402,312
"313",0.198433630333425,4.78287773027337,0.0332772151439907,0.400298191278768,380,0.8039802775,0.0818511804937608,0.194394022642182,313
"314",1.02953150077904,6.07689080172076,0.0345653002650933,5.50026825052978,380,0.8039802775,0.38658874437379,0.104533293186971,314
"315",0.927558076124323,3.17525436579658,0.0119918584449343,2.5007186808384,380,0.8039802775,0.329010142918438,0.149956211386124,315
"316",2.70655257105809,2.07381079428556,0.0304386662920697,0.098824463188736,380,0.8039802775,0.61888900717972,0.142436131942831,316
"317",0.747839544276979,4.47765231412122,0.00803693690056572,0.501180765278226,380,0.8039802775,0.275231699411739,0.136716629476691,317
"318",0.514032656539002,4.11350107447099,0.042133935026112,0.301733642002509,380,0.8039802775,0.254146120083568,0.109935276085177,318
"319",0.362418250860094,4.59792546452707,0.0151860531055806,12.1000087921292,380,0.8039802775,0.12085147598024,-0.0273356035208895,319
"320",0.532952716797841,3.2984024181048,0.0325239861010131,11.3996857961101,380,0.8039802775,0.153055135774755,0.00088012540089199,320
"321",1.05632948839778,2.08520097409474,0.0424619929065385,0.399497588890764,380,0.8039802775,0.265280986051556,0.0944298115778488,321
"322",1.07492949417412,0.892283871706459,0.0285509487975905,0.400046201521918,380,0.8039802775,0.409661475901134,0.104896192452991,322
"323",0.44856298064928,0.0368240706607614,0.0277787263925195,0.300308008050391,380,0.8039802775,0.195799736380198,0.0776659525208282,323
"324",1.34753851622219,0.923877589349438,0.023055868160765,19.4004247502327,380,0.8039802775,0.445475686387325,0.046757662219352,324
"325",0.345073264980335,0.589699593607635,0.0141587955396649,1.19995132157098,380,0.8039802775,0.104545834154017,0.0947452697054952,325
"326",0.411513241305852,-4.94584135360129,0.0452563832042245,0.300489358480786,380,0.8039802775,0.00290423535635199,0.101440201816748,326
"327",1.47775852391462,-3.66824009465744,0.0644335947633914,0.0998629874523049,380,0.8039802775,-0.00101373275578192,0.16305904756482,327
"328",0.135285861372856,0.044818977345616,0.0224827218443209,1.59901650235288,380,0.8039802775,0.0581720742438937,0.204492875873985,328
"329",0.201268609495703,2.07478689069431,0.0190338082789605,2.2989317628568,380,0.8039802775,0.0968770617509703,0.253533821206312,329
"330",0.139178717174375,0.721154035445466,0.017587997591575,0.00140396313738539,380,0.8039802775,0.0649275516682856,0.0700727127957612,330
"331",0.241706513235648,-0.431271079576928,0.0206569001589477,1.19730966178475,380,0.8039802775,0.0780142856584803,0.110568572471565,331
"332",0.346965614873389,0.171548211746921,0.0220102635518597,0.400578657880444,380,0.8039802775,0.0607509764512238,0.098526649586605,332
"333",0.175476069039432,-1.45941775668487,0.0341419473661876,0.000225351149333631,380,0.8039802775,0.102568203233056,0.120136883053879,333
"334",0.491338846813235,2.10109250731536,0.0241032622207235,1.201168264271,380,0.8039802775,0.0829722188285796,0.10461496169254,334
"335",0.162795913793622,1.69412939749154,0.0180886698093558,0,380,0.8039802775,-0.00139797993126769,0.134607603936449,335
"336",0.179285391173291,3.30726399191481,0.0277360446036005,11.9994306314853,380,0.8039802775,-0.0346817348964665,0.121492635520325,336
"337",0.219967339355282,2.93309356715687,0.0182285068027928,0.200574843409143,380,0.8039802775,0.0357638084450937,0.075701135416391,337
"338",0.309663089486209,5.40029000670675,0.0798415250479126,1.69863776116014,380,0.8039802775,0.0381213543393722,0.0594355271096614,338
"339",0.13108467585469,4.46529899621326,0.0269434307315752,0,380,0.8039802775,0.045206345679331,0.0810552183445849,339
"340",0.221417756809392,4.37100691506596,0.0299823269557699,0.900862653040081,380,0.8039802775,0.0624788917116349,0.139428999932635,340
"341",0.0711256334832056,6.06664363324833,0.0482002104913006,0.300685148935998,380,0.8039802775,0.0410100921069496,0.106586856563905,341
"342",0.110450221157343,5.16520179497017,0.0363380579945775,0.0988052764175598,380,0.8039802775,0.0683258316336008,0.0775506782189184,342
"343",0.139953289787634,4.85223678159483,0.0260050299264667,2.19965497214414,380,0.8039802775,0.0681890017674797,0.0883756601796332,343
"344",0.253481044114089,2.39460742961145,0.017253180875685,1.29999170170296,380,0.8039802775,0.112001151734004,0.0579882374005172,344
"345",0.228957907111053,4.01855122919732,0.0237851132433358,8.40033969148793,380,0.8039802775,0.089178548815485,0.128497625784127,345
"346",0.221580673826651,5.12922830053515,0.0442778932078953,1.102237174317,380,0.8039802775,0.0775238468463723,0.155223827647528,346
"347",0.59639735579572,4.07731259802947,0.0358811285676411,1.90042817278459,380,0.8039802775,0.221461520016488,0.0420262168018048,347
"348",0.178098943442509,2.66502305477476,0.02347327730727,0,380,0.8039802775,0.135204711897472,0.16096564813808,348
"349",0.435144239998896,3.80319911750731,0.0238856242465293,11.1000683748412,380,0.8039802775,0.212713269003726,0.129047114916471,349
"350",0.278975073417067,3.55756005496572,0.0225226773027723,1.79896513118117,380,0.8039802775,0.10553096875637,0.142005620761572,350
"351",0.168315639305204,1.22044903005352,0.024613820046731,1.09961580323184,380,0.8039802775,0.0204164945088951,0.0836261458795875,351
"352",0.22462560559738,-1.47904240604158,0.0286101200609858,5.20058908816519,380,0.8039802775,0.0527429892046363,0.119946693498937,352
"353",0.362155469559115,-2.071483973154,0.03378876293517,0.100788617572737,380,0.8039802775,-0.00441775369015413,0.0471520096657535,353
"354",0.381487803786828,-3.73814116555988,0.0360931048008523,0.10034020093651,380,0.8039802775,0.0404399133848582,0.100606186840049,354
"355",0.653756421270505,-4.38376566873009,0.0325186817005165,0.00088518282752253,380,0.8039802775,-0.000105093479754294,0.102989666857332,355
"356",0.527173289388049,-6.21606057283826,0.0336738798829648,0.00102667247445159,380,0.8039802775,0.000756383211935044,0.0611411178526411,356
"357",0.205746996127259,-2.32161334518869,0.0277171257731501,0.60093617998444,380,0.8039802775,-0.000827469963610053,0.0670652745002633,357
"358",0.313170953016143,-1.30556989346926,0.0246434495112918,2.49969283360765,380,0.8039802775,0.0724634428018832,0.0519079521359845,358
"359",0.271038789131957,-5.55294183665826,0.0378119404329087,6.00023700921551,380,0.8039802775,0.0343559624853502,0.0560640479644259,359
"360",0.649291654885218,-13.0346086208531,0.0162433593273203,0.800179096225335,380,0.8039802775,-0.000576582735492669,0.0244841417622167,360
"361",0.433670689403464,-9.88658710714132,0.0142591531966488,0.099757917009419,380,0.8039802775,0.00072193526542445,-0.0537971190984806,361
"362",1.15167811156802,-5.60458554939753,0.02084380833203,0.000782305895371856,380,0.8039802775,0.0200746591953931,-0.0502649237529974,362
"363",0.708229128364712,-10.2631267158205,0.0158150217782474,0,380,0.8039802775,-0.000908955415528931,-0.0494650638239697,363
"364",0.272600534473104,-8.33641648496115,0.00977565114617846,0.601027807488432,380,0.8039802775,-0.000234740959781674,-0.0540423424069959,364
"365",0.366191534631679,-2.56816081886564,0.0173153032271284,6.6002133579635,380,0.8039802775,0.00147811911132638,0.0531855015104849,365
"366",0.253058521024776,-2.75331278669992,0.0134946627422363,0.299196661289174,380,0.8039802775,0.000999117983394398,0.0275670684268926,1
